,School,Games Played,Wins,Losses,W-L%,Simple Rating System,Strength of Schedule,Conf. Wins,Conf. Losses,Home Wins,Home Losses,Away Wins,Away Losses,Total Pts Scored,Total Pts Suffered,Minutes Played,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
0,Air Force,26,7,19,.269,-4.91,1.18,2,14,6,9,0,10,1766,1875,1045,637,1519,.419,134,436,.307,358,575,.623,384,1005,350,155,40,406,534,1997
1,Akron,26,8,18,.308,-1.18,0.98,6,12,6,6,2,11,1833,1870,1060,677,1585,.427,121,402,.301,358,514,.696,287,869,407,220,78,355,478,1997
2,Alabama,31,17,14,.548,9.75,6.12,6,10,10,5,2,7,2166,2006,,749,1838,.408,247,671,.368,421,576,.731,445,1225,363,199,101,57,536,1997
3,Alabama State,29,8,21,.276,-21.80,-8.34,5,9,5,5,3,14,1899,2318,,667,1688,.395,144,456,.316,421,680,.619,383,1050,284,225,20,536,513,1997
4,Alcorn State,28,11,17,.393,-15.53,-10.16,8,6,7,5,3,11,2021,2140,1130,712,1630,.437,117,362,.323,480,746,.643,385,1134,419,192,107,528,589,1997
5,American,27,11,16,.407,-5.21,-0.44,7,9,8,3,2,12,1831,1920,,639,1557,.410,156,477,.327,397,589,.674,359,952,268,201,65,417,481,1997
6,Appalachian State,28,14,14,.500,-5.92,-4.92,8,6,9,2,3,10,1990,1954,,718,1485,.484,178,453,.393,376,563,.668,297,901,397,185,105,432,475,1997
7,Arizona NCAA,34,25,9,.735,21.66,11.04,11,7,13,1,3,6,2850,2491,,1015,2241,.453,222,600,.370,598,913,.655,562,1377,567,358,100,521,654,1997
8,Arizona State,30,10,20,.333,2.24,7.21,2,16,9,9,0,9,2181,2233,1210,830,1953,.425,188,562,.335,333,501,.665,391,1041,533,299,172,431,549,1997
9,Arkansas,32,18,14,.563,14.74,7.05,8,8,15,3,3,8,2527,2281,,919,2078,.442,274,736,.372,415,611,.679,427,1155,509,318,124,494,638,1997
10,Arkansas State,27,15,12,.556,-5.48,-4.48,8,10,11,4,4,7,1988,1970,1090,723,1620,.446,126,401,.314,416,627,.663,344,962,396,193,111,410,509,1997
11,Army,26,10,16,.385,-16.80,-8.68,4,8,7,6,2,8,1821,1943,,612,1490,.411,188,537,.350,409,562,.728,335,936,333,168,49,411,553,1997
12,Auburn,31,16,15,.516,5.42,5.42,6,10,11,4,3,8,2056,2017,,730,1759,.415,212,703,.302,384,596,.644,466,1150,387,245,103,506,569,1997
13,Austin Peay,31,17,14,.548,-5.01,-7.32,12,6,12,2,3,8,2398,2278,1265,841,1814,.464,228,620,.368,488,728,.670,364,1112,425,225,121,428,517,1997
14,Ball State,29,16,13,.552,1.80,1.48,9,9,14,1,1,12,2157,2144,1170,779,1741,.447,136,403,.337,463,708,.654,390,998,425,263,60,439,512,1997
15,Baylor,30,18,12,.600,4.40,2.99,6,10,14,3,2,7,2149,2075,,776,1802,.431,227,680,.334,370,651,.568,390,1107,437,212,134,474,609,1997
16,Bethune-Cookman,28,12,16,.429,-12.10,-9.44,9,9,8,3,3,12,1911,1985,,662,1567,.422,179,537,.333,408,610,.669,308,872,335,218,89,401,555,1997
17,Boise State,27,14,13,.519,3.13,-0.72,9,7,9,4,5,7,1782,1678,,622,1421,.438,223,613,.364,315,445,.708,250,758,382,256,70,386,542,1997
18,Boston College NCAA,31,22,9,.710,11.92,6.69,12,6,12,2,6,5,2305,2143,1265,780,1724,.452,190,512,.371,555,790,.703,430,1194,408,240,87,473,568,1997
19,Boston University NCAA,30,25,5,.833,2.51,-2.86,17,1,10,0,11,4,2020,1859,,725,1676,.433,166,555,.299,404,600,.673,318,1105,446,227,136,431,543,1997
20,Bowling Green State,32,22,10,.688,8.49,1.56,13,5,12,1,7,7,2643,2378,1300,975,2033,.480,204,584,.349,489,687,.712,380,1034,523,378,114,450,657,1997
21,Bradley,30,17,13,.567,8.03,3.40,12,6,12,2,4,8,1928,1789,1220,656,1484,.442,151,407,.371,465,663,.701,276,1013,375,198,131,404,545,1997
22,Brigham Young,26,1,25,.038,-13.29,6.48,0,16,1,13,0,11,1547,2061,1045,578,1453,.398,99,379,.261,292,453,.645,284,824,316,147,53,425,505,1997
23,Brown,26,4,22,.154,-14.49,-2.15,3,11,3,4,1,17,1385,1706,,492,1274,.386,105,357,.294,296,430,.688,267,867,260,147,51,433,445,1997
24,Bucknell,29,18,11,.621,-4.19,-8.91,9,3,10,2,7,8,2039,1870,,720,1627,.443,190,559,.340,409,580,.705,359,1068,354,208,115,432,564,1997
25,Buffalo,28,17,11,.607,-4.10,-6.31,11,5,11,2,5,7,2002,1940,1145,648,1555,.417,159,487,.326,547,834,.656,364,1100,360,202,65,457,561,1997
26,Butler NCAA,33,23,10,.697,7.61,-0.16,12,4,11,1,8,7,2297,2004,1355,763,1702,.448,169,464,.364,602,901,.668,386,1186,432,210,123,480,657,1997
27,Cal Poly,30,14,16,.467,-0.65,-1.80,6,10,11,4,1,10,2444,2324,,843,1936,.435,290,827,.351,468,625,.749,401,998,461,285,53,440,636,1997
28,Cal State Fullerton,27,13,14,.481,-3.36,-2.36,6,10,8,5,5,9,1968,1995,1085,700,1548,.452,193,551,.350,375,565,.664,311,881,379,202,68,393,532,1997
29,Cal State Northridge,29,14,15,.483,-1.79,-2.83,8,8,7,6,6,8,2199,2132,,765,1681,.455,157,466,.337,512,826,.620,426,1105,464,299,94,541,670,1997
30,California NCAA,32,23,9,.719,17.34,10.12,12,6,12,1,4,6,2402,2171,,871,1905,.457,142,436,.326,518,771,.672,450,1216,520,271,135,526,588,1997
31,Campbell,27,11,16,.407,-14.73,-7.25,8,8,7,4,4,10,1770,1907,,641,1525,.420,179,503,.356,309,457,.676,312,949,372,151,93,413,540,1997
32,Canisius,29,17,12,.586,3.98,-1.98,10,4,11,5,5,7,1822,1649,,653,1589,.411,171,482,.355,345,513,.673,352,997,402,176,84,367,466,1997
33,Centenary (LA),27,9,18,.333,-18.09,-8.09,6,10,8,6,1,12,1989,2192,,697,1714,.407,180,589,.306,415,660,.629,,1000,343,223,46,401,496,1997
34,Central Connecticut State,27,8,19,.296,-12.03,-6.92,4,12,4,7,3,10,1673,1811,,622,1458,.427,95,364,.261,334,502,.665,347,917,326,240,51,437,512,1997
35,Central Michigan,26,7,19,.269,-10.21,-0.01,4,14,5,6,1,11,1877,2101,,624,1426,.438,172,462,.372,457,638,.716,306,962,347,106,111,505,534,1997
36,Charleston Southern NCAA,30,17,13,.567,-6.92,-6.56,7,7,8,4,7,7,2151,2102,1220,739,1730,.427,199,570,.349,474,681,.696,349,1077,466,226,91,428,641,1997
37,Charlotte NCAA,31,22,9,.710,10.83,5.25,10,4,10,4,9,3,2217,2044,1240,768,1838,.418,182,532,.342,499,677,.737,442,1181,441,211,118,396,499,1997
38,Chattanooga NCAA,35,24,11,.686,2.59,-5.22,11,3,14,2,5,6,2680,2281,1415,942,2034,.463,217,650,.334,579,839,.690,535,1351,532,288,83,492,614,1997
39,Chicago State,27,4,23,.148,-19.07,-2.22,4,12,1,9,3,13,1863,2318,,718,1809,.397,140,511,.274,287,515,.557,409,1035,422,259,71,490,556,1997
40,Cincinnati NCAA,34,26,8,.765,20.71,5.51,12,2,13,3,8,2,2743,2226,1360,962,1938,.496,184,555,.332,635,924,.687,514,1357,525,264,100,523,716,1997
41,Clemson NCAA,33,23,10,.697,17.23,10.53,9,7,12,3,6,4,2249,2028,1340,774,1746,.443,158,509,.310,543,799,.680,431,1155,458,228,85,422,633,1997
42,Cleveland State,28,9,19,.321,-6.70,0.69,6,10,5,7,3,11,1811,2018,,603,1488,.405,157,454,.346,448,680,.659,363,921,344,220,67,468,615,1997
43,Coastal Carolina,27,11,16,.407,-12.31,-6.69,6,8,6,7,4,7,1717,1825,,636,1537,.414,144,465,.310,301,495,.608,373,984,321,168,38,421,504,1997
44,Colgate,28,12,16,.429,-6.94,-6.44,8,4,7,4,4,6,2005,2019,,740,1621,.457,131,398,.329,394,663,.594,391,1165,417,180,217,496,505,1997
45,College of Charleston NCAA,32,29,3,.906,5.86,-6.84,16,0,16,0,10,1,2504,2108,,937,1911,.490,112,309,.362,518,766,.676,423,1145,519,293,146,425,544,1997
46,Colorado NCAA,32,22,10,.688,9.69,6.19,11,5,14,1,5,6,2340,2228,1295,823,1949,.422,147,406,.362,547,803,.681,430,1249,469,258,177,441,644,1997
47,Colorado State,29,20,9,.690,5.11,1.69,10,6,14,3,6,5,2180,2021,1170,755,1590,.475,192,499,.385,478,697,.686,321,1070,511,208,131,453,485,1997
48,Columbia,26,6,20,.231,-13.78,-4.38,1,13,3,8,2,11,1621,1825,,551,1292,.426,218,629,.347,301,477,.631,203,726,318,160,63,354,501,1997
49,Connecticut,33,18,15,.545,12.99,8.09,7,11,13,7,4,5,2170,2010,1345,776,1866,.416,181,508,.356,437,672,.650,454,1286,431,249,127,530,592,1997
50,Coppin State NCAA,31,22,9,.710,-1.21,-7.79,15,3,9,1,7,6,2453,2249,,838,1806,.464,171,513,.333,606,823,.736,364,1104,390,288,103,521,640,1997
51,Cornell,26,15,11,.577,-7.83,-6.91,7,7,8,4,5,7,1676,1648,1040,614,1341,.458,134,373,.359,314,457,.687,268,900,416,185,117,413,437,1997
52,Creighton,30,15,15,.500,3.92,2.42,10,8,11,3,3,9,2024,1979,1205,746,1714,.435,172,477,.361,360,571,.630,388,1047,385,197,88,373,528,1997
53,Dartmouth,26,18,8,.692,-0.46,-7.78,10,4,8,3,8,5,1788,1585,1045,641,1395,.459,139,394,.353,367,523,.702,245,872,386,229,112,371,472,1997
54,Davidson,28,18,10,.643,-0.03,-3.99,10,4,10,4,7,4,2105,1911,,747,1622,.461,186,513,.363,425,590,.720,354,969,481,249,69,415,525,1997
55,Dayton,27,13,14,.481,3.53,2.30,6,10,12,2,1,11,1903,1870,1085,646,1504,.430,168,494,.340,443,625,.709,359,991,342,133,70,426,533,1997
56,Delaware,31,15,16,.484,-0.16,-2.95,8,10,10,5,3,10,2324,2193,1245,813,1845,.441,171,538,.318,527,704,.749,406,1186,448,270,54,530,610,1997
57,Delaware State,27,7,20,.259,-18.47,-7.10,7,11,5,4,2,15,1813,2120,,651,1682,.387,116,417,.278,395,599,.659,409,1091,319,173,76,505,541,1997
58,DePaul,26,3,23,.115,-5.84,6.66,1,13,2,9,1,11,1435,1761,1040,540,1525,.354,127,460,.276,228,399,.571,358,919,267,206,69,429,482,1997
59,Detroit Mercy,29,16,13,.552,1.91,-0.59,11,5,10,1,4,11,1919,1799,,651,1559,.418,153,430,.356,464,636,.730,381,1074,361,163,88,378,521,1997
60,Drake,28,2,26,.071,-6.16,4.66,0,18,1,11,0,14,1751,2054,1125,659,1582,.417,138,424,.325,295,459,.643,268,826,355,224,51,404,484,1997
61,Drexel,31,22,9,.710,3.67,-3.66,16,2,12,0,7,9,2235,2008,,740,1676,.442,221,617,.358,534,746,.716,325,1185,447,123,47,428,569,1997
62,Duke NCAA,33,24,9,.727,22.52,9.06,12,4,15,2,7,4,2629,2185,1330,895,1938,.462,278,714,.389,561,801,.700,417,1117,473,280,131,423,625,1997
63,Duquesne,27,9,18,.333,2.02,6.14,5,11,8,7,1,10,1980,2091,,705,1635,.431,176,479,.367,394,587,.671,388,910,370,224,91,458,554,1997
64,East Carolina,27,17,10,.630,2.13,-2.22,9,7,10,2,7,6,1839,1703,,649,1443,.450,136,385,.353,405,625,.648,365,1040,297,153,67,386,518,1997
65,East Tennessee State,27,7,20,.259,-19.41,-4.17,2,12,6,6,1,12,1616,1961,,608,1434,.424,119,366,.325,281,449,.626,309,860,349,171,40,489,540,1997
66,Eastern Illinois,27,12,15,.444,-12.50,-7.62,9,9,7,6,4,8,1998,2061,,725,1626,.446,143,443,.323,405,584,.693,364,985,467,204,53,419,506,1997
67,Eastern Kentucky,26,8,18,.308,-16.43,-7.19,6,12,8,4,0,12,1776,2004,1040,660,1521,.434,114,334,.341,342,547,.625,357,972,352,170,66,476,536,1997
68,Eastern Michigan,32,22,10,.688,4.15,1.67,11,7,10,2,8,7,2589,2452,,975,1970,.495,143,421,.340,496,698,.711,400,1117,468,269,87,452,601,1997
69,Eastern Washington,26,7,19,.269,-11.20,-3.64,3,13,5,8,1,11,1790,1949,,658,1459,.451,126,361,.349,348,545,.639,294,908,406,167,63,422,527,1997
70,Evansville,31,17,14,.548,2.74,3.90,11,7,12,4,5,6,1965,2001,1240,678,1560,.435,193,531,.363,416,557,.747,284,927,421,173,66,466,608,1997
71,Fairfield NCAA,30,11,19,.367,-5.18,-2.38,2,12,4,7,4,10,1991,2075,,690,1609,.429,165,497,.332,446,730,.611,386,1065,388,219,107,494,613,1997
72,FDU,28,18,10,.643,-7.05,-5.48,13,5,10,4,8,6,2026,2070,,700,1604,.436,178,531,.335,448,692,.647,397,1072,379,221,101,476,529,1997
73,Florida,30,13,17,.433,5.54,5.23,5,11,8,6,4,6,2220,2181,1210,762,1695,.450,254,680,.374,442,630,.702,335,1047,404,224,111,492,589,1997
74,Florida A&M,27,8,19,.296,-17.92,-8.96,8,10,8,2,0,14,1861,2103,,693,1621,.428,105,358,.293,370,591,.626,369,1101,335,194,161,568,584,1997
75,Florida Atlantic,27,16,11,.593,-7.46,-9.34,11,5,11,2,5,9,1895,1813,,684,1453,.471,73,221,.330,454,682,.666,340,1055,309,221,113,505,548,1997
76,Florida International,29,16,13,.552,-4.65,-8.99,12,4,8,3,6,9,2238,2112,,754,1695,.445,271,722,.375,459,699,.657,319,1005,416,300,93,462,614,1997
77,Florida State,32,20,12,.625,16.14,9.52,6,10,13,3,5,8,2348,2136,1290,866,1928,.449,195,558,.349,421,656,.642,445,1206,492,280,142,439,608,1997
78,Fordham,27,6,21,.222,-5.84,3.79,1,15,4,8,2,12,1664,1924,1085,560,1378,.406,140,441,.317,404,610,.662,334,910,311,139,86,457,528,1997
79,Fresno State,32,20,12,.625,6.90,3.32,12,4,13,1,6,7,2648,2502,,938,2070,.453,255,762,.335,517,753,.687,444,1223,538,288,157,489,682,1997
80,Furman,27,10,17,.370,-12.80,-6.36,4,10,7,6,3,10,1783,1890,1090,643,1579,.407,146,488,.299,351,542,.648,390,1061,360,153,91,404,475,1997
81,George Mason,27,10,17,.370,-5.54,-1.73,4,12,9,6,1,10,2149,2252,,792,1894,.418,168,560,.300,397,592,.671,414,1128,353,280,75,420,524,1997
82,George Washington,29,15,14,.517,10.34,6.96,8,8,9,4,4,10,1946,1848,1165,688,1660,.414,138,447,.309,432,617,.700,402,1111,344,221,71,449,584,1997
83,Georgetown NCAA,30,20,10,.667,10.87,5.84,11,7,11,3,7,4,2083,1886,1205,772,1935,.399,117,392,.298,422,707,.597,559,1348,378,300,195,488,604,1997
84,Georgia NCAA,33,24,9,.727,13.09,7.03,10,6,12,2,5,5,2376,2176,,803,1833,.438,261,716,.365,509,778,.654,494,1276,472,200,122,510,631,1997
85,Georgia Southern,28,10,18,.357,-20.61,-7.11,5,9,8,5,1,12,1722,2015,,591,1447,.408,167,515,.324,373,581,.642,368,982,363,151,55,541,611,1997
86,Georgia State,27,10,17,.370,-15.84,-11.36,6,10,7,5,3,11,1844,1930,,680,1591,.427,110,352,.313,374,530,.706,319,973,327,164,99,348,470,1997
87,Georgia Tech,27,9,18,.333,9.11,11.96,3,13,8,5,0,11,1660,1737,1080,590,1489,.396,168,579,.290,312,477,.654,419,979,325,168,107,438,436,1997
88,Gonzaga,27,15,12,.556,0.23,-1.81,8,6,10,3,3,8,1956,1853,,723,1568,.461,138,387,.357,372,532,.699,352,987,413,185,86,379,542,1997
89,Grambling,27,10,17,.370,-18.06,-11.54,5,9,6,3,4,8,1816,1891,,675,1548,.436,114,376,.303,352,586,.601,347,905,328,226,48,412,547,1997
90,Green Bay,28,14,14,.500,0.89,-0.15,10,6,11,4,2,9,1568,1515,1130,541,1265,.428,122,333,.366,364,514,.708,221,834,331,185,77,0,497,1997
91,Hampton,27,8,19,.296,-14.98,-9.94,7,11,5,8,2,10,1816,1952,,629,1580,.398,167,516,.324,391,619,.632,374,1081,353,200,77,470,586,1997
92,Hartford,28,17,11,.607,-2.31,-5.17,11,7,7,4,9,6,2055,1975,,707,1584,.446,134,382,.351,507,734,.691,322,987,399,310,118,478,579,1997
93,Harvard,26,17,9,.654,-2.65,-7.97,10,4,8,4,9,4,1811,1635,,645,1447,.446,133,403,.330,388,516,.752,292,924,352,205,57,343,435,1997
94,Hawaii,29,21,8,.724,8.76,2.79,12,4,16,3,5,4,2174,2001,1170,821,1685,.487,104,305,.341,428,641,.668,377,1059,505,245,116,465,529,1997
95,Hofstra,27,12,15,.444,-5.48,-3.21,9,9,7,3,5,10,1764,1810,,621,1472,.422,87,320,.272,435,635,.685,325,923,313,206,63,438,594,1997
96,Holy Cross,27,8,19,.296,-14.54,-8.21,5,7,3,8,3,10,1815,1986,1090,643,1605,.401,156,498,.313,373,615,.607,341,1002,369,191,90,427,602,1997
97,Houston,27,11,16,.407,0.37,3.09,3,11,9,5,2,9,1972,2015,,732,1499,.488,140,376,.372,368,558,.659,325,990,401,187,72,537,512,1997
98,Howard,27,7,20,.259,-17.92,-7.65,7,11,5,6,2,12,1935,2204,,636,1534,.415,132,392,.337,531,781,.680,370,907,242,119,25,471,567,1997
99,Idaho,30,13,17,.433,-6.05,1.59,5,11,10,4,3,11,1956,2018,,728,1601,.455,123,384,.320,377,524,.719,322,931,361,191,67,429,518,1997
100,Idaho State,27,14,13,.519,-5.59,-5.88,9,7,10,3,3,8,1990,1940,,686,1445,.475,112,362,.309,506,830,.610,296,910,395,262,77,446,503,1997
