,School,Games Played,Wins,Losses,W-L%,Simple Rating System,Strength of Schedule,Conf. Wins,Conf. Losses,Home Wins,Home Losses,Away Wins,Away Losses,Total Pts Scored,Total Pts Suffered,Minutes Played,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
101,Illinois NCAA,32,22,10,.688,15.68,7.83,11,7,12,2,5,6,2448,2197,1290,848,1917,.442,238,632,.377,514,691,.744,398,1076,515,249,63,434,663,1997
102,Illinois State NCAA,30,24,6,.800,10.81,2.28,14,4,11,1,9,4,2224,1970,,792,1748,.453,193,542,.356,447,670,.667,407,1169,527,214,108,465,585,1997
103,Illinois-Chicago,29,15,14,.517,-1.53,-1.15,11,5,9,3,4,10,1885,1896,,677,1595,.424,130,375,.347,401,611,.656,376,1021,371,205,65,397,496,1997
104,Indiana NCAA,33,22,11,.667,13.94,9.39,9,9,11,3,4,6,2397,2247,1340,772,1764,.438,179,479,.374,674,880,.766,388,1183,459,212,131,507,593,1997
105,Indiana State,28,12,16,.429,-3.14,1.26,6,12,7,6,4,9,1945,2068,1120,672,1637,.411,150,503,.298,451,649,.695,418,1110,359,201,85,447,517,1997
106,Iona,30,22,8,.733,3.52,-3.85,11,3,12,1,10,6,2320,2099,1220,770,1690,.456,163,493,.331,617,834,.740,403,1099,410,231,147,461,589,1997
107,Iowa NCAA,32,22,10,.688,16.84,8.90,12,6,14,2,6,5,2314,2038,1280,813,1711,.475,184,464,.397,504,719,.701,435,1231,469,241,130,499,498,1997
108,Iowa State NCAA,31,22,9,.710,13.43,6.30,10,6,14,3,5,4,2093,1872,1250,746,1645,.453,149,372,.401,452,689,.656,366,1102,482,177,160,440,441,1997
109,Jackson State NCAA,30,14,16,.467,-11.47,-7.44,9,5,8,3,2,12,2139,2248,,777,1793,.433,133,430,.309,452,737,.613,454,1160,406,251,98,573,685,1997
110,Jacksonville,28,5,23,.179,-14.03,-1.24,4,14,3,9,1,13,2076,2434,1140,736,1738,.423,155,443,.350,449,708,.634,411,1058,314,223,83,515,597,1997
111,Jacksonville State,27,10,17,.370,-15.83,-12.51,9,7,6,8,4,7,1941,2016,,680,1531,.444,169,512,.330,412,628,.656,362,1027,371,173,66,477,570,1997
112,James Madison,29,16,13,.552,-0.28,-0.78,8,8,9,6,5,6,2029,1996,,753,1627,.463,132,422,.313,391,640,.611,364,1031,356,224,63,462,562,1997
113,Kansas NCAA,36,34,2,.944,26.60,7.94,15,1,15,0,10,1,3058,2380,1455,1084,2222,.488,192,506,.379,698,1007,.693,556,1532,598,351,222,571,674,1997
114,Kansas City,27,10,17,.370,-10.37,-3.25,7,9,5,9,5,7,1905,2039,1105,720,1609,.447,144,422,.341,321,481,.667,364,1018,400,205,85,486,472,1997
115,Kansas State,27,10,17,.370,1.75,7.60,3,13,9,6,1,10,1734,1880,1090,618,1601,.386,97,337,.288,401,601,.667,383,1050,352,183,128,412,503,1997
116,Kent State,27,9,18,.333,-3.99,2.73,7,11,6,7,3,10,1857,1973,,671,1491,.450,174,470,.370,341,497,.686,266,851,433,174,61,438,571,1997
117,Kentucky NCAA,40,35,5,.875,29.29,9.26,13,3,12,1,7,2,3325,2512,,1238,2631,.471,287,777,.369,562,824,.682,641,1575,776,480,203,589,802,1997
118,La Salle,27,10,17,.370,2.09,4.75,5,11,7,7,1,9,1777,1849,,607,1600,.379,218,634,.344,345,512,.674,355,880,316,214,92,342,547,1997
119,Lafayette,28,11,17,.393,-15.78,-7.28,5,7,7,5,3,10,1903,2036,,639,1594,.401,184,556,.331,441,656,.672,328,1013,356,223,116,484,601,1997
120,Lamar,27,15,12,.556,-4.47,-4.35,10,8,11,2,4,9,2008,1919,,708,1564,.453,118,375,.315,474,748,.634,395,1112,296,189,86,495,597,1997
121,Lehigh,27,1,26,.037,-24.10,-6.66,1,11,1,12,0,14,1747,2218,,596,1560,.382,148,445,.333,407,578,.704,326,941,309,178,89,462,550,1997
122,Liberty,32,23,9,.719,-2.86,-6.96,11,3,12,4,9,4,2182,1992,1290,772,1726,.447,205,573,.358,433,640,.677,377,1162,496,222,163,455,573,1997
123,Little Rock,29,18,11,.621,-1.58,-4.10,11,7,13,3,5,8,2155,2014,,757,1742,.435,168,512,.328,473,722,.655,448,1215,438,131,99,545,545,1997
124,Long Beach State,27,13,14,.481,-1.51,-1.14,9,7,9,3,3,10,1957,1967,,693,1578,.439,133,395,.337,438,631,.694,379,967,377,232,94,435,541,1997
125,Long Island University NCAA,30,21,9,.700,3.75,-4.22,15,3,12,1,8,7,2746,2507,,999,2297,.435,301,895,.336,447,721,.620,519,1360,507,396,83,383,635,1997
126,Louisiana,28,12,16,.429,-6.05,-2.80,9,9,9,4,2,11,2054,2145,,710,1717,.414,248,791,.314,386,572,.675,363,968,389,207,102,399,484,1997
127,Louisiana State,30,10,20,.333,3.91,7.71,3,13,9,6,0,8,2000,2114,,730,1765,.414,107,375,.285,433,624,.694,417,1172,415,221,96,548,585,1997
128,Louisiana Tech,29,15,14,.517,-0.75,-3.72,10,8,7,5,6,7,1914,1810,,671,1488,.451,180,472,.381,392,591,.663,324,927,345,199,65,423,558,1997
129,Louisiana-Monroe,28,14,14,.500,-7.56,-5.85,10,6,9,3,4,9,2002,1994,1120,724,1724,.420,181,589,.307,373,583,.640,422,1010,414,259,80,429,560,1997
130,Louisville NCAA,35,26,9,.743,11.98,7.72,9,5,11,3,6,4,2631,2482,1435,908,2027,.448,234,706,.331,581,847,.686,499,1254,537,307,93,563,708,1997
131,Loyola (IL),27,12,15,.444,-4.73,-3.46,7,9,8,5,4,9,1772,1786,,634,1407,.451,143,382,.374,361,530,.681,353,942,346,195,109,495,532,1997
132,Loyola (MD),27,13,14,.481,-3.25,-3.29,10,4,7,2,6,9,1858,1857,1095,661,1503,.440,140,406,.345,396,582,.680,323,873,337,252,80,429,536,1997
133,Loyola Marymount,28,7,21,.250,-6.44,1.15,3,11,6,10,1,11,1915,2088,,663,1536,.432,167,481,.347,422,587,.719,326,946,393,179,81,485,593,1997
134,Maine,31,11,20,.355,-7.58,-3.33,6,12,4,8,6,7,1969,2055,1245,702,1737,.404,215,635,.339,350,513,.682,361,1088,384,247,73,459,498,1997
135,Manhattan,27,9,18,.333,-6.71,-3.19,5,9,5,7,2,9,1633,1728,,587,1373,.428,135,436,.310,324,460,.704,304,857,343,196,84,432,564,1997
136,Marist,28,6,22,.214,-16.27,-6.77,4,14,5,8,1,12,1797,2063,,629,1599,.393,148,493,.300,391,560,.698,372,1057,315,150,77,410,570,1997
137,Marquette NCAA,31,22,9,.710,13.45,3.19,9,5,12,4,6,4,2109,1791,1245,750,1704,.440,191,564,.339,418,658,.635,416,1206,448,227,180,464,515,1997
138,Marshall,29,20,9,.690,-3.01,-6.72,10,4,12,0,6,7,2314,2172,,831,1759,.472,245,648,.378,407,575,.708,345,985,417,242,117,405,529,1997
139,Maryland NCAA,32,21,11,.656,17.52,9.08,9,7,14,3,5,5,2406,2136,1285,836,1800,.464,118,378,.312,616,904,.681,398,1226,518,274,112,542,600,1997
140,Maryland-Baltimore County,27,5,22,.185,-17.34,-6.30,2,12,4,8,1,13,1581,1847,,557,1477,.377,148,504,.294,319,504,.633,345,949,343,193,54,434,518,1997
141,Maryland-Eastern Shore,28,11,17,.393,-13.04,-9.16,6,12,9,5,1,11,2101,2084,,741,1791,.414,171,554,.309,448,665,.674,394,1049,349,283,47,411,596,1997
142,Massachusetts NCAA,33,19,14,.576,10.54,9.04,11,5,7,4,9,4,2192,2133,,813,1890,.430,155,462,.335,411,613,.670,480,1243,487,226,165,442,642,1997
143,McNeese State,30,18,12,.600,-5.35,-9.53,10,6,12,1,4,9,2461,2313,1205,896,1821,.492,182,521,.349,487,751,.648,359,1080,539,306,101,534,595,1997
144,Memphis,31,16,15,.516,7.57,6.48,10,4,11,4,4,8,1952,1918,1245,733,1721,.426,129,446,.289,357,569,.627,417,1074,418,298,116,528,605,1997
145,Mercer,26,3,23,.115,-27.86,-10.61,1,15,3,9,0,12,1673,2100,,588,1508,.390,162,526,.308,335,512,.654,285,855,311,167,47,386,460,1997
146,Miami (FL),29,16,13,.552,8.18,5.90,9,9,12,3,4,9,1887,1821,,695,1669,.416,107,360,.297,390,603,.647,414,1105,406,235,173,488,560,1997
147,Miami (OH) NCAA,30,21,9,.700,9.00,0.63,13,5,12,0,6,7,2201,1950,1200,805,1701,.473,167,455,.367,424,611,.694,377,1113,441,212,86,421,522,1997
148,Michigan,35,24,11,.686,16.67,10.53,9,9,11,3,8,6,2595,2380,,931,2017,.462,203,528,.384,530,809,.655,509,1301,433,229,125,546,654,1997
149,Michigan State,29,17,12,.586,12.07,7.93,9,9,13,4,4,8,2025,1905,1175,753,1666,.452,140,437,.320,379,577,.657,408,1092,398,168,70,465,590,1997
150,Middle Tennessee,31,19,12,.613,-4.70,-6.17,11,7,13,1,4,9,2428,2266,,849,1880,.452,261,682,.383,469,656,.715,405,1102,518,232,40,420,525,1997
151,Milwaukee,28,8,20,.286,-11.05,-0.61,4,12,7,4,1,15,1597,1865,,556,1500,.371,149,448,.333,336,544,.618,352,916,281,198,67,0,542,1997
152,Minnesota NCAA,35,31,4,.886,23.34,9.20,16,2,15,0,10,3,2741,2218,1415,1007,2104,.479,164,474,.346,563,829,.679,479,1372,561,319,111,511,732,1997
153,Mississippi NCAA,29,20,9,.690,11.40,5.76,11,5,14,1,4,6,2001,1841,1160,726,1665,.436,141,462,.305,408,618,.660,420,1056,392,219,103,406,551,1997
154,Mississippi State,30,12,18,.400,1.98,6.98,6,10,10,4,1,8,1974,2053,1210,698,1653,.422,137,410,.334,441,646,.683,369,1114,391,187,107,525,492,1997
155,Mississippi Valley State,29,19,10,.655,-10.54,-12.98,11,3,7,4,8,4,2413,2280,,848,2167,.391,309,985,.314,408,659,.619,607,1262,429,308,99,437,610,1997
156,Missouri,33,16,17,.485,8.95,7.77,5,11,11,4,0,10,2440,2381,1335,830,1854,.448,197,549,.359,583,769,.758,367,1152,521,250,74,555,681,1997
157,Missouri State,33,24,9,.727,6.55,2.49,12,6,13,1,7,6,2505,2371,,864,1820,.475,171,473,.362,606,836,.725,354,1229,573,212,98,482,602,1997
158,Monmouth,29,18,11,.621,-1.02,-6.43,12,6,10,3,7,8,2064,1907,,725,1520,.477,155,402,.386,459,624,.736,290,973,457,256,75,437,477,1997
159,Montana NCAA,32,21,11,.656,0.58,-3.14,11,5,11,4,8,4,2339,2192,,870,1858,.468,155,392,.395,444,703,.632,438,1216,484,262,92,533,599,1997
160,Montana State,30,16,14,.533,-3.44,-3.24,10,6,11,3,5,7,2293,2260,,841,1863,.451,195,517,.377,416,586,.710,367,1052,566,242,75,465,548,1997
161,Morehead State,27,8,19,.296,-16.12,-7.16,6,12,8,3,0,15,2206,2346,,783,1952,.401,257,788,.326,383,564,.679,492,1134,419,238,99,404,621,1997
162,Morgan State,27,9,18,.333,-15.69,-7.62,8,10,7,2,2,15,1835,2047,,673,1643,.410,157,493,.318,332,567,.586,407,1007,518,256,89,518,602,1997
163,Mount St. Mary's,27,14,13,.519,-6.13,-5.72,10,8,6,5,8,8,1943,1954,,707,1699,.416,219,613,.357,310,478,.649,396,1020,386,182,96,386,539,1997
164,Murray State NCAA,30,20,10,.667,-4.26,-8.18,12,6,14,0,4,8,2359,2174,1205,839,1876,.447,192,535,.359,489,656,.745,413,1172,461,217,69,375,607,1997
165,Navy NCAA,29,20,9,.690,-3.57,-7.05,10,2,13,1,6,7,2097,1956,1160,769,1777,.433,149,442,.337,410,602,.681,456,1131,458,243,51,450,645,1997
166,NC State,32,17,15,.531,13.98,10.59,4,12,14,6,2,8,1914,1749,1285,692,1612,.429,193,534,.361,337,519,.649,314,939,339,259,47,421,530,1997
167,Nebraska,33,18,15,.545,9.71,8.17,7,9,13,3,4,9,2407,2356,,895,1927,.464,113,349,.324,504,752,.670,487,1295,448,298,202,585,695,1997
168,Nevada,31,21,10,.677,3.77,0.54,12,4,14,3,6,5,2310,2203,1255,822,1748,.470,214,577,.371,452,631,.716,343,1096,509,167,54,446,563,1997
169,Nevada-Las Vegas,32,22,10,.688,7.79,3.51,11,5,16,3,6,7,2340,2203,,814,1881,.433,154,511,.301,558,849,.657,460,1315,450,232,185,518,582,1997
170,New Hampshire,27,7,20,.259,-13.55,-3.33,5,13,5,7,2,12,1590,1866,,592,1446,.409,146,455,.321,260,428,.607,260,864,332,118,58,454,589,1997
171,New Mexico NCAA,33,25,8,.758,14.69,3.69,11,5,18,0,4,6,2502,2097,1325,855,1781,.480,245,656,.373,547,760,.720,370,1180,528,232,131,428,536,1997
172,New Mexico State,28,19,9,.679,7.19,0.34,12,4,12,2,4,7,2235,2006,1130,774,1589,.487,222,570,.389,465,661,.703,340,1000,350,221,59,421,480,1997
173,New Orleans,29,22,7,.759,4.73,-3.96,14,4,13,0,7,5,2075,1823,,728,1580,.461,179,510,.351,440,686,.641,,1040,417,220,103,406,565,1997
174,Niagara,28,11,17,.393,-7.87,-2.80,5,9,6,7,4,10,1950,2092,1150,695,1586,.438,150,488,.307,410,609,.673,360,1016,417,225,96,536,552,1997
175,Nicholls State,26,10,16,.385,-13.04,-6.63,7,9,9,3,1,13,2037,2116,,723,1651,.438,213,599,.356,378,533,.709,333,909,389,197,79,368,529,1997
176,North Carolina NCAA,35,28,7,.800,21.23,12.00,11,5,14,1,6,4,2709,2334,1400,1018,2124,.479,188,506,.372,485,713,.680,528,1455,632,261,142,495,547,1997
177,North Carolina A&T,28,15,13,.536,-9.63,-10.83,11,7,8,3,5,8,2015,1965,,735,1676,.439,141,449,.314,404,632,.639,428,1053,373,216,71,447,564,1997
178,North Texas,26,10,16,.385,-5.70,0.22,5,11,6,7,3,8,1740,1825,,645,1472,.438,167,470,.355,283,425,.666,265,893,349,188,49,436,429,1997
179,Northeastern,27,7,20,.259,-12.23,-3.38,6,12,2,9,4,9,1720,1959,,603,1520,.397,130,409,.318,384,555,.692,396,985,301,168,61,477,536,1997
180,Northeastern Illinois,28,16,12,.571,-4.56,-4.40,8,8,8,5,7,6,2125,2092,,735,1790,.411,237,649,.365,418,624,.670,,1017,426,262,58,409,694,1997
181,Northern Arizona,28,21,7,.750,1.91,-5.13,14,2,13,2,8,5,2176,1944,1130,763,1478,.516,221,527,.419,429,593,.723,234,932,490,182,77,519,488,1997
182,Northern Illinois,27,12,15,.444,-4.85,-2.16,6,10,9,4,2,10,1840,1883,,678,1618,.419,154,475,.324,330,488,.676,391,1009,376,163,71,363,507,1997
183,Northern Iowa,28,16,12,.571,5.80,4.05,11,7,9,3,5,8,1996,1947,,692,1574,.440,143,414,.345,469,639,.734,350,973,364,228,90,413,544,1997
184,Northwestern,29,7,22,.241,0.46,8.01,2,16,6,10,1,10,1717,1936,1165,625,1490,.419,135,465,.290,332,548,.606,346,987,386,188,61,513,546,1997
185,Northwestern State,28,13,15,.464,-10.81,-9.33,8,8,8,4,4,10,2040,2041,,736,1742,.423,189,493,.383,379,554,.684,468,1110,452,228,48,500,638,1997
186,Notre Dame,30,16,14,.533,9.42,8.15,8,10,14,4,2,9,2129,2091,1210,755,1640,.460,152,458,.332,467,698,.669,336,1167,510,220,93,548,584,1997
187,Ohio,27,17,10,.630,4.13,1.59,12,6,12,2,5,8,1984,1904,1085,742,1550,.479,117,307,.381,383,588,.651,390,1015,364,204,73,440,524,1997
188,Ohio State,27,10,17,.370,8.45,8.71,5,13,9,5,1,11,1887,1894,,706,1513,.467,123,364,.338,352,528,.667,317,858,445,191,48,452,572,1997
189,Oklahoma NCAA,30,19,11,.633,13.97,5.03,9,7,13,2,3,6,2228,1960,1210,751,1741,.431,194,552,.351,532,735,.724,428,1054,398,262,97,425,637,1997
190,Oklahoma State,32,17,15,.531,6.96,6.99,7,9,14,2,1,12,2222,2223,1295,827,1739,.476,178,492,.362,390,564,.691,385,1119,496,193,72,496,571,1997
191,Old Dominion NCAA,33,22,11,.667,3.72,-0.46,10,6,11,1,5,7,2343,2205,1340,842,1894,.445,175,547,.320,484,731,.662,452,1286,491,265,233,502,585,1997
192,Oral Roberts,28,21,7,.750,7.48,-1.83,,,14,0,6,7,2106,1810,,775,1596,.486,172,441,.390,384,622,.617,348,931,469,262,116,475,550,1997
193,Oregon,28,17,11,.607,13.74,9.59,8,10,10,3,6,8,2136,2005,1130,757,1662,.455,196,546,.359,426,655,.650,362,1011,402,247,74,456,564,1997
194,Oregon State,27,7,20,.259,2.29,11.25,3,15,6,7,0,12,1864,2054,1085,666,1531,.435,149,459,.325,383,619,.619,348,982,364,189,90,521,571,1997
195,Pacific NCAA,30,24,6,.800,8.72,-2.38,12,4,12,0,9,5,2186,1800,1210,763,1617,.472,246,637,.386,414,622,.666,334,1038,499,205,79,400,530,1997
196,Penn State,27,10,17,.370,3.75,9.16,3,15,8,7,2,9,1634,1780,1085,579,1384,.418,125,371,.337,351,518,.678,335,927,315,152,131,462,460,1997
197,Pennsylvania,26,12,14,.462,-2.84,-1.45,8,6,5,6,5,8,1740,1776,1050,592,1388,.427,192,530,.362,364,531,.685,223,825,318,163,72,344,500,1997
198,Pepperdine,27,6,21,.222,-5.75,0.25,4,10,5,7,1,11,1632,1770,,599,1442,.415,117,380,.308,317,527,.602,310,902,327,197,69,444,555,1997
199,Pittsburgh,33,18,15,.545,9.12,8.74,10,8,11,4,4,9,2285,2228,1320,823,1961,.420,179,537,.333,460,714,.644,495,1204,449,333,155,583,680,1997
200,Portland,27,9,18,.333,-6.56,-0.04,4,10,4,7,3,10,1811,1954,1105,636,1462,.435,135,402,.336,404,577,.700,294,819,361,184,52,454,542,1997
201,Portland State,26,9,17,.346,,,6,10,5,4,1,13,1696,1799,,570,1329,.429,190,531,.358,366,513,.713,240,882,359,145,53,,500,1997
202,Prairie View,27,10,17,.370,-21.98,-7.98,7,7,8,3,2,12,1947,2186,,715,1736,.412,131,450,.291,386,656,.588,437,1126,325,265,64,544,654,1997
